"Lote:.25 -<font color='#4169E1'  size='4'>CANETA ESFEROGRAFICA, MATE  RIAL PLASTICO, TIPO ESCRITA MEDIA,  COR TINTA PRETA, CARACTERISTI-  CAS ADICIONAIS CORPO SEXTA  VADO, TRANSPARENTE E ORIFICIO  LATERAL, QUANTIDADE CARGAS 1  UN, MATERIAL PONTA AQOINOXIOA-  VEL COM ESFERA DE TUNGSTE-  N1O.CAIXA COM 50 UNIDADES.</font> Marca:  BIC - Estoque: 0.00000000",39.000000,10.00000000,390.000000
"Lote:.33 -<font color='#4169E1'  size='4'> COLA BASTAO - COMPOSI^AO: POLI-  VINILPIRROL1DONA (PVP), ESTEARATO DE SODIO E GL1CERINA; REQUI-  SITO: A BASE DE AGUA, LAVAVEL E  ATOXICA; EMBALAGEM: TUBO COM  40 G</font> Marca:   ACRILEX - Estoque: 25.00000000",8.000000,25.00000000,200.000000
"Lote:.36 -<font color='#4169E1'  size='4'>COLA BRANCA PVA, PARA MADEIRA  DE 1KG, CASCOLA CASCOREZ EXTRA,  SIMILAR, EQUIVALENTS OU DE ME-  LHOR QUALIDADE.</font> Marca:   IRIS - Estoque: 0.00000000",9.900000,10.00000000,99.000000
"Lote:.54 -<font color='#4169E1'  size='4'>MARCADOR DE PAGINA AUTO ADE-  SIVO TRANSPARENTE, CONTEM 8 CO  RES DE MARC A DORES NO PACOTE  COM 25 UNIDADES EM CADA COR, DI-  MENSOES 45MMX12MM, FACIL APLI-  CA<;AO, REPOSICIONAVEIS, NAO DA-  NIFICAM AS PAGINAS.</font> Marca:  JOCAR - Estoque: 100.00000000",6.700000,100.00000000,670.000000
"Lote:.69 -<font color='#4169E1'  size='4'> PRANCHETAS PORTATIL EM ACRI L1CO TRANSPARENTE, TAMANHO CORRESPONDENTE A FOLHA A4, COM  PRENDEDOR DE METAL.</font> Marca:  WALEU - Estoque: 0.00000000",12.900000,10.00000000,129.000000
